order_id,user_id,restaurant_id,order_ts,order_total,num_items
54570,3646,561,2024-12-02T15:10:56Z,244.62,1
54571,1501,192,2024-10-04T11:40:48Z,70.5,1
54572,3567,52,2024-09-27T17:20:11Z,367.79,1
54573,1007,598,2024-06-24T20:15:56Z,135.14,1
54574,1574,535,2024-12-25T03:21:45Z,465.26,2
54575,1336,499,2024-11-14T09:52:27Z,1484.39,17
54576,6915,294,2024-10-08T15:39:41Z,1633.38,3
54577,5580,281,2024-12-29T21:01:04Z,207.76,2
54578,5289,515,2024-01-13T00:30:11Z,197.38,1
54579,6816,357,2024-06-28T16:01:00Z,1494.73,5
54580,4623,231,2024-12-14T21:58:29Z,139.27,2
54581,3188,730,2024-10-21T17:56:29Z,226.66,1
54582,1487,313,2024-11-20T14:29:38Z,305.57,3
54583,2571,84,2024-12-10T14:35:02Z,1867.16,2
54584,7318,194,2024-11-17T12:00:01Z,204.58,1
54585,3265,212,2024-12-27T15:01:37Z,364.25,3
54586,3031,462,2024-08-30T12:42:06Z,71.69,1
54587,4741,644,2024-08-20T05:01:53Z,1225.97,4
54588,5489,36,2024-10-31T17:18:07Z,405.9,2
54589,4546,123,2024-12-01T11:04:26Z,230.19,2
54590,6850,245,2024-12-18T10:07:33Z,2767.59,3
54591,5508,288,2024-11-03T17:56:53Z,1762.42,2
54592,5219,582,2024-12-23T17:15:10Z,394.62,1
54593,6812,33,2024-12-27T16:11:20Z,749.93,1
54594,1782,449,2024-11-17T15:19:10Z,1854.97,3
54595,2723,324,2024-07-02T17:28:26Z,849.37,3
54596,3374,67,2024-07-21T10:12:05Z,614.31,2
54597,3301,550,2024-12-27T12:24:49Z,199.52,2
54598,1408,120,2024-09-10T09:57:22Z,507.15,2
54599,4707,449,2024-09-18T04:57:19Z,1626.16,2
54600,3285,629,2024-12-24T15:28:16Z,725.42,3
54601,1841,94,2024-12-30T23:42:02Z,2199.05,3
54602,438,510,2024-11-26T20:29:23Z,234.24,1
54603,4007,605,2024-09-30T08:23:04Z,169.8,2
54604,3886,464,2024-12-02T16:13:47Z,534.81,2
54605,7474,520,2024-11-24T18:51:33Z,945.14,3
54606,6669,426,2024-11-11T18:45:40Z,671.94,3
54607,3870,366,2024-12-25T20:13:42Z,1188.35,5
54608,6566,108,2024-12-12T12:13:39Z,2421.06,3
54609,1263,302,2024-11-01T12:43:47Z,325.18,4
54610,4214,727,2024-11-02T10:16:32Z,702.72,3
54611,3023,207,2024-09-30T08:54:18Z,464.86,2
54612,1063,655,2024-12-18T09:04:06Z,757.39,3
54613,6862,181,2024-12-03T11:06:07Z,331.54,1
54614,4823,541,2024-12-30T01:12:36Z,281.94,4
54615,1508,235,2024-05-14T13:42:52Z,181.17,2
54616,3589,710,2024-10-23T07:31:14Z,1642.79,5
54617,4412,295,2024-10-16T12:52:54Z,1139.75,4
54618,3980,654,2023-11-20T03:38:28Z,150.15,2
54619,3316,694,2024-12-16T18:43:20Z,1888.62,2
54620,805,37,2024-10-02T19:43:57Z,167.39,2
54621,3644,74,2024-09-17T16:11:58Z,98.36,1
54622,3777,493,2024-12-29T22:31:58Z,194.66,1
54623,4394,535,2024-11-09T07:20:32Z,343.28,2
54624,7426,389,2024-09-13T09:12:37Z,924.05,3
54625,3269,105,2024-12-01T15:58:28Z,1461.56,2
54626,7330,265,2024-11-13T17:53:01Z,698.86,2
54627,5026,89,2024-12-29T14:54:35Z,405.61,5
54628,5914,127,2024-11-16T10:08:43Z,2942.71,3
54629,717,490,2024-04-12T09:34:01Z,2960.09,3
54630,3795,51,2024-09-29T05:30:09Z,306.45,1
54631,414,194,2024-12-31T12:07:48Z,177.02,1
54632,2570,654,2024-11-30T19:38:52Z,167.91,2
54633,2115,163,2024-11-25T13:32:59Z,375.41,1
54634,2735,486,2024-11-06T17:12:35Z,52.49,1
54635,1117,109,2024-12-03T19:00:13Z,430.34,5
54636,2489,247,2024-12-10T07:14:33Z,317.06,3
54637,1929,322,2024-12-27T22:20:50Z,300.16,1
54638,2635,667,2024-10-05T06:19:57Z,124.55,1
54639,6620,328,2024-12-08T07:00:40Z,558.45,2
54640,2351,527,2024-12-16T19:05:36Z,562.45,1
54641,6050,553,2024-11-06T09:33:44Z,331.32,4
54642,2320,533,2024-10-22T16:12:51Z,305.05,1
54643,3150,118,2024-12-20T11:51:57Z,2108.64,3
54644,3456,662,2023-11-16T11:10:00Z,954.18,3
54645,4654,423,2024-11-16T08:52:53Z,213.14,1
54646,1578,708,2024-12-05T15:40:25Z,873.32,3
54647,4041,482,2024-11-09T15:56:17Z,678.08,2
54648,5279,279,2024-08-29T08:24:38Z,279.94,3
54649,4340,172,2024-03-23T08:22:28Z,316.94,1
54650,3364,253,2024-12-30T15:58:31Z,1547.17,2
54651,2099,486,2024-12-23T12:34:58Z,158.59,2
54652,4688,206,2024-09-27T11:13:46Z,376.04,4
54653,4396,44,2024-09-01T15:37:25Z,3093.52,4
54654,1596,704,2024-06-14T18:57:09Z,186.02,2
54655,426,279,2024-06-10T09:59:51Z,109.99,1
54656,5499,465,2024-11-27T13:11:30Z,485.71,2
54657,4762,361,2024-09-24T18:28:13Z,1310.79,2
54658,2662,269,2024-12-24T19:08:56Z,334.27,2
54659,2557,336,2024-08-04T13:49:14Z,199.01,1
54660,7382,653,2024-11-26T17:24:06Z,266.76,3
54661,3590,60,2024-08-15T20:47:37Z,1053.4,4
54662,4609,408,2024-10-02T08:12:58Z,326.55,3
54663,6127,242,2024-12-02T22:22:19Z,124.98,2
54664,2714,591,2024-11-08T14:58:20Z,2959.49,3
54665,2495,332,2024-10-11T10:12:46Z,230.27,3
54666,5580,625,2024-12-29T21:43:23Z,934.76,3
54667,5212,491,2024-11-12T14:49:08Z,282.44,1
54668,2776,689,2024-12-23T09:51:04Z,594.82,2
54669,4754,554,2024-12-22T17:14:04Z,82.98,1
54670,1054,501,2024-11-17T17:11:14Z,489.86,2
54671,3165,460,2024-06-02T06:39:55Z,2188.03,3
54672,4126,624,2024-11-21T16:15:11Z,466.43,2
54673,2999,203,2024-12-28T22:57:20Z,1565.65,2
54674,1924,170,2024-11-08T11:32:05Z,218.97,1
54675,4353,161,2023-11-30T06:28:32Z,140.16,1
54676,1054,520,2024-11-17T18:04:53Z,716.12,3
54677,6743,520,2024-12-05T06:56:03Z,261.92,1
54678,1829,260,2024-12-30T13:18:10Z,250.56,3
54679,3218,488,2024-10-26T21:25:30Z,210.84,2
54680,7390,453,2024-12-05T18:16:27Z,1096.38,1
54681,3308,71,2024-12-09T17:11:58Z,255.45,1
54682,7235,48,2024-12-25T16:32:59Z,200.93,1
54683,2384,687,2024-11-11T21:32:34Z,707.77,1
54684,4104,666,2024-12-15T23:58:16Z,264.1,1
54685,1797,227,2024-10-22T15:49:51Z,133.83,3
54686,3186,460,2024-12-29T09:58:17Z,1081.82,2
54687,7224,562,2024-11-10T07:45:08Z,1217.12,5
54688,3985,466,2024-11-27T16:43:13Z,776.49,3
54689,5957,470,2024-11-10T11:05:53Z,70.83,1
54690,6912,497,2024-08-06T15:09:17Z,217.69,1
54691,4732,634,2024-10-27T03:03:59Z,1011.63,1
54692,5192,445,2024-10-25T19:26:46Z,286.1,3
54693,2222,350,2024-10-13T06:33:04Z,1248.01,5
54694,5867,156,2024-12-18T09:06:16Z,128.65,1
54695,7054,708,2024-06-30T17:21:50Z,1258.25,4
54696,697,186,2024-11-14T13:36:32Z,894.85,1
54697,5078,481,2024-12-23T15:33:10Z,852.89,3
54698,5569,731,2024-11-21T15:59:57Z,1061.63,1
54699,1735,223,2024-12-12T15:55:02Z,52.27,1
54700,385,163,2024-12-25T13:34:26Z,695.62,3
54701,4084,600,2024-12-17T10:24:17Z,224.19,1
54702,6245,676,2024-03-02T12:17:55Z,3726.89,5
54703,3253,96,2024-07-26T06:20:11Z,615.19,1
54704,7293,628,2024-10-26T17:21:30Z,288.34,4
54705,6586,379,2024-11-28T19:46:23Z,733.07,2
54706,2341,173,2024-02-09T04:27:16Z,253.91,2
54707,2969,725,2024-12-09T22:12:43Z,613.59,2
54708,4835,179,2024-10-06T08:40:32Z,1255.53,4
54709,5716,221,2024-03-20T18:06:02Z,165.1,1
54710,3941,475,2024-08-25T07:48:50Z,96.29,1
54711,7456,677,2024-08-14T15:28:26Z,368.0,1
54712,1585,672,2024-07-08T02:35:34Z,464.36,2
54713,5833,457,2024-12-25T10:56:20Z,504.3,5
54714,3805,188,2024-11-27T17:00:53Z,242.82,2
54715,3298,525,2024-08-06T10:53:24Z,1356.54,4
54716,1435,105,2024-12-18T12:59:14Z,4587.51,5
54717,1139,656,2024-09-27T17:31:49Z,198.99,1
54718,2808,571,2024-10-19T18:45:26Z,81.55,1
54719,7420,663,2024-12-17T13:58:33Z,1158.51,1
54720,2657,379,2024-10-28T21:48:21Z,211.14,1
54721,1228,560,2024-09-17T10:21:32Z,513.03,5
54722,1396,332,2024-11-01T09:57:00Z,100.4,1
54723,7142,331,2024-09-30T18:32:18Z,553.36,2
54724,1861,487,2024-11-22T17:43:21Z,202.22,1
54725,5222,141,2024-11-25T14:26:37Z,1414.28,5
54726,3838,33,2024-12-22T06:21:09Z,2126.81,3
54727,4675,506,2024-11-23T19:41:33Z,453.22,5
54728,6620,40,2024-12-08T07:07:15Z,93.72,2
54729,1495,35,2024-05-05T14:45:08Z,1073.04,3
54730,4232,226,2024-11-29T15:58:41Z,257.21,1
54731,1873,648,2024-11-28T11:40:04Z,445.91,4
54732,7441,397,2024-09-30T17:22:42Z,581.64,3
54733,6311,618,2024-12-14T17:43:55Z,368.86,1
54734,5843,578,2024-12-02T10:06:06Z,809.84,3
54735,4820,226,2024-11-28T18:25:17Z,258.03,1
54736,6346,655,2024-10-19T10:33:14Z,555.84,2
54737,3477,593,2024-08-15T06:54:43Z,246.86,3
54738,1825,348,2024-08-02T04:43:30Z,269.21,3
54739,1923,434,2024-12-28T14:42:36Z,405.53,4
54740,4139,728,2024-08-14T13:06:36Z,112.46,1
54741,1167,366,2024-11-17T15:25:16Z,860.75,3
54742,4316,240,2024-12-27T14:07:42Z,712.32,1
54743,2010,55,2024-12-13T10:34:55Z,610.82,1
54744,4795,694,2024-09-06T09:44:01Z,1592.87,2
54745,6819,574,2024-12-13T17:39:14Z,394.48,1
54746,6815,222,2024-10-18T10:16:06Z,127.66,1
54747,2055,737,2024-10-17T09:31:48Z,106.25,1
54748,3385,120,2024-11-26T17:11:51Z,279.73,1
54749,508,511,2024-09-22T12:56:59Z,185.12,2
54750,2964,331,2024-10-24T05:52:01Z,409.09,2
54751,3676,214,2024-11-11T18:09:25Z,1717.11,2
54752,1594,245,2024-02-21T11:28:40Z,1064.9,1
54753,1717,497,2024-10-31T15:48:07Z,1286.89,4
54754,3006,55,2024-12-26T20:30:05Z,2116.31,3
54755,1485,631,2024-12-14T09:22:49Z,385.87,1
54756,4735,173,2024-12-28T02:57:20Z,226.47,3
54757,5225,649,2024-12-21T12:13:03Z,332.36,3
54758,6264,147,2024-12-06T16:09:20Z,729.19,2
54759,3870,286,2024-12-25T21:04:25Z,822.6,3
54760,6463,259,2024-11-16T01:19:37Z,170.28,2
54761,1334,689,2024-12-17T14:27:58Z,506.56,2
54762,4836,455,2024-12-25T16:52:54Z,725.81,3
54763,5312,717,2024-12-04T04:54:07Z,250.69,3
54764,2497,206,2024-11-21T07:31:01Z,130.57,1
54765,2789,265,2024-12-06T05:03:47Z,426.69,2
54766,6053,127,2024-11-21T18:41:05Z,3574.16,4
54767,1690,167,2024-11-15T08:34:11Z,1582.7,16
54768,1815,297,2024-08-11T19:23:16Z,114.86,1
54769,6209,173,2024-08-25T16:08:05Z,225.32,3
54770,7153,724,2023-10-17T17:12:01Z,448.95,1
54771,4074,265,2024-11-10T17:51:16Z,749.4,3
54772,5049,457,2024-10-12T17:00:31Z,223.63,2
54773,4393,650,2024-11-15T00:44:20Z,398.47,2
54774,1903,464,2024-12-20T12:44:09Z,277.97,1
54775,4998,263,2024-12-07T19:39:16Z,280.48,1
54776,1540,79,2024-12-01T06:39:17Z,1050.67,3
54777,3900,375,2024-11-11T17:58:03Z,214.83,3
54778,4283,675,2024-12-22T14:33:14Z,1581.01,2
54779,4367,132,2024-12-10T17:55:50Z,314.25,1
54780,4073,344,2024-11-01T12:29:26Z,1194.33,1
54781,2910,495,2024-11-30T13:42:02Z,1249.76,2
54782,665,480,2024-08-10T16:01:57Z,927.93,1
54783,2248,37,2024-12-16T02:50:50Z,237.65,3
54784,4963,506,2024-11-16T18:34:53Z,213.68,2
54785,3466,332,2023-07-20T15:23:31Z,74.62,1
54786,2999,66,2024-12-28T23:42:27Z,45.2,1
54787,3004,86,2024-06-05T17:51:22Z,7069.53,9
54788,6085,37,2024-11-28T06:05:33Z,238.1,2
54789,5129,609,2024-06-06T09:04:46Z,709.24,8
54790,3510,401,2024-12-21T16:05:18Z,2748.63,3
54791,7419,285,2024-06-21T13:03:25Z,106.48,1
54792,4540,516,2024-09-13T20:15:00Z,365.76,1
54793,1322,313,2024-12-03T13:15:13Z,100.75,1
54794,4873,41,2024-12-07T01:52:12Z,161.2,1
54795,1328,643,2024-12-14T10:46:54Z,798.59,4
54796,7358,340,2024-08-14T00:53:21Z,711.42,2
54797,3833,689,2024-12-01T14:45:22Z,390.91,2
54798,5774,321,2024-12-22T08:10:05Z,828.49,3
54799,7274,689,2024-12-24T11:41:02Z,674.61,2
54800,6050,472,2024-11-06T10:26:18Z,232.62,1
54801,5003,523,2024-10-20T06:34:03Z,470.57,2
54802,2154,674,2024-09-28T09:43:59Z,597.33,2
54803,1236,521,2024-09-28T14:26:14Z,959.41,3
54804,4097,367,2024-12-01T10:26:26Z,57.72,1
54805,1663,603,2024-11-05T13:42:11Z,713.95,1
54806,6814,550,2024-12-12T05:37:38Z,212.94,2
54807,1923,327,2024-12-28T14:52:10Z,1533.48,5
54808,4592,236,2024-12-28T14:02:03Z,2046.81,3
54809,3776,495,2024-03-26T06:23:31Z,1797.0,2
54810,3598,308,2024-12-21T18:53:39Z,2199.74,8
54811,3422,160,2024-10-17T16:45:29Z,3088.29,4
54812,3114,480,2024-12-08T16:21:40Z,2433.6,3
54813,1145,92,2024-12-01T13:49:11Z,274.54,2
54814,981,405,2024-07-21T20:06:11Z,34.59,1
54815,4325,37,2024-11-10T07:10:09Z,155.24,2
54816,5483,374,2024-05-07T09:01:03Z,2454.98,4
54817,2935,171,2024-03-19T14:23:15Z,3634.29,5
54818,3522,177,2024-11-11T16:19:27Z,423.38,1
54819,3118,101,2024-12-26T12:51:44Z,188.11,1
54820,2152,480,2024-12-19T12:18:06Z,927.5,1
54821,6970,270,2024-11-27T18:38:50Z,1087.39,4
54822,3737,368,2024-12-09T06:30:29Z,337.82,4
54823,2574,667,2024-12-03T11:54:04Z,212.5,3
54824,3622,367,2024-11-05T10:19:14Z,56.82,1
54825,1888,354,2024-08-14T07:00:55Z,931.16,3
54826,2557,327,2024-08-04T14:13:17Z,1319.55,5
54827,3385,698,2024-11-29T02:59:56Z,160.51,2
54828,1001,506,2024-06-01T07:33:18Z,77.24,1
54829,4927,502,2024-10-15T18:21:32Z,522.33,2
54830,4103,47,2024-02-20T14:50:35Z,966.89,3
54831,4845,451,2024-12-09T21:05:32Z,1722.47,2
54832,6152,262,2024-11-17T20:33:40Z,168.88,2
54833,7435,519,2024-12-11T09:05:11Z,470.24,2
54834,5248,282,2024-11-30T13:34:21Z,129.27,1
54835,5397,647,2024-11-28T14:09:29Z,181.47,2
54836,4540,581,2024-09-13T21:08:29Z,572.91,2
54837,2741,359,2024-05-26T07:04:26Z,285.99,3
54838,3241,469,2024-12-21T22:05:14Z,496.87,2
54839,1152,140,2024-10-17T18:48:13Z,387.7,3
54840,1004,97,2024-12-22T07:51:33Z,627.13,1
54841,4679,393,2024-12-28T20:21:25Z,13460.07,17
54842,1238,232,2024-12-24T12:20:43Z,481.02,4
54843,4396,44,2024-12-25T17:29:43Z,2712.47,3
54844,3952,69,2024-12-07T20:49:20Z,192.58,1
54845,1056,119,2024-05-29T14:27:22Z,1580.72,5
54846,3936,490,2024-12-11T18:08:16Z,406.45,1
54847,6870,381,2024-09-22T17:54:13Z,61.69,1
54848,1980,587,2024-12-30T22:13:31Z,2432.05,9
54849,813,475,2024-11-05T12:34:44Z,251.87,4
54850,3236,370,2024-12-08T23:37:36Z,2200.75,2
54851,6085,130,2024-11-28T06:22:04Z,66.88,1
54852,1898,622,2024-12-01T07:08:29Z,1093.07,2
54853,1034,622,2024-12-02T23:33:00Z,1416.6,2
54854,7142,331,2024-09-30T18:43:27Z,1413.64,5
54855,5268,389,2024-07-29T20:10:43Z,558.93,2
54856,3085,483,2024-04-06T08:35:04Z,367.7,5
54857,1559,243,2024-10-12T11:09:01Z,98.48,1
54858,2297,555,2024-12-18T10:27:38Z,538.33,4
54859,398,307,2024-11-23T21:20:42Z,727.73,3
54860,5513,205,2024-11-30T17:18:41Z,333.65,3
54861,7434,141,2024-11-03T17:36:34Z,375.41,1
54862,7475,54,2024-12-23T20:32:02Z,2407.43,3
54863,3185,518,2024-12-25T04:39:41Z,104.84,1
54864,4848,115,2024-12-26T22:48:09Z,176.85,2
54865,5037,408,2024-12-23T21:35:35Z,336.15,3
54866,1814,51,2024-12-22T16:09:25Z,542.9,2
54867,5843,510,2024-12-02T10:44:50Z,228.0,1
54868,4537,528,2024-11-12T14:30:22Z,2075.27,3
54869,5515,533,2024-12-04T17:04:09Z,975.44,3
54870,4878,531,2024-11-08T08:34:32Z,725.79,1
54871,6426,314,2024-11-11T13:33:31Z,373.97,3
54872,2099,394,2024-12-23T13:25:06Z,283.9,2
54873,4920,380,2024-12-22T02:24:35Z,992.11,3
54874,3251,280,2024-05-12T11:17:04Z,330.59,3
54875,1031,477,2024-10-10T21:37:55Z,469.88,5
54876,7469,336,2024-12-18T15:51:59Z,277.7,1
54877,6376,489,2024-12-22T18:07:30Z,206.88,2
54878,5596,168,2024-07-10T11:51:21Z,162.98,2
54879,6053,686,2024-11-21T19:10:35Z,141.13,1
54880,2548,197,2024-12-31T11:15:16Z,728.97,2
54881,5697,731,2024-11-23T18:34:57Z,427.81,1
54882,3534,147,2024-06-22T09:06:53Z,316.35,1
54883,3262,346,2024-10-13T12:28:45Z,150.39,1
54884,1083,300,2024-10-07T17:52:55Z,1160.04,3
54885,5547,401,2024-12-22T19:01:15Z,1706.12,2
54886,2986,687,2024-10-02T19:26:37Z,799.19,1
54887,2452,83,2024-11-01T11:36:43Z,256.44,3
54888,6457,220,2024-09-27T15:26:31Z,604.27,2
54889,6948,485,2024-12-25T18:48:53Z,410.34,2
54890,4325,78,2024-11-10T07:37:00Z,609.32,2
54891,7178,575,2024-11-26T10:08:42Z,958.97,4
54892,1157,308,2024-12-24T15:33:13Z,442.3,2
54893,971,68,2024-11-15T03:53:40Z,1291.25,2
54894,1840,90,2024-11-20T19:02:46Z,280.89,3
54895,4990,461,2024-12-20T13:35:06Z,2070.73,3
54896,3340,137,2024-12-22T11:57:14Z,327.18,4
54897,4306,220,2024-11-14T17:57:18Z,951.09,4
54898,3880,44,2024-10-15T06:23:12Z,2811.16,4
54899,2833,153,2024-12-31T12:47:39Z,339.58,4
54900,3923,420,2024-10-22T15:59:45Z,348.22,4
54901,7200,589,2024-10-20T16:08:29Z,266.86,2
54902,567,732,2024-10-22T15:58:04Z,189.11,1
54903,3698,709,2024-11-25T16:30:43Z,149.66,1
54904,4075,519,2024-11-24T07:42:52Z,278.14,1
54905,5090,284,2023-12-18T07:11:55Z,390.07,2
54906,5989,674,2024-11-24T02:04:51Z,244.69,1
54907,4379,196,2024-12-22T09:59:15Z,3125.47,3
54908,6194,341,2024-12-05T12:12:56Z,3162.09,4
54909,7383,600,2024-11-21T18:00:43Z,375.42,1
54910,4505,493,2024-12-28T23:11:56Z,1250.17,5
54911,5499,34,2024-11-27T13:46:24Z,138.92,1
54912,1215,619,2024-11-17T20:30:13Z,240.78,2
54913,5046,477,2024-12-20T11:26:18Z,210.52,2
54914,4982,245,2024-10-09T16:32:15Z,1006.46,1
54915,4636,473,2024-04-22T08:43:17Z,314.26,3
54916,5092,383,2024-11-24T10:37:59Z,72.99,1
54917,6813,562,2024-11-08T18:41:30Z,262.3,1
54918,7472,488,2024-10-16T10:51:01Z,315.23,4
54919,5826,593,2024-12-31T01:42:26Z,249.86,2
54920,4796,122,2024-06-09T12:43:20Z,104.24,2
54921,6369,41,2024-12-29T01:49:36Z,341.4,1
54922,2685,610,2024-12-13T01:59:14Z,1046.3,4
54923,4493,338,2024-10-27T16:02:27Z,50.44,1
54924,4074,47,2024-11-10T18:35:06Z,322.11,1
54925,1234,396,2024-11-18T16:17:42Z,1370.44,2
54926,1180,115,2024-08-31T06:57:40Z,429.02,5
54927,4825,567,2024-03-23T16:01:47Z,193.83,1
54928,854,615,2024-09-04T18:09:58Z,648.07,1
54929,6406,622,2024-12-02T19:21:13Z,2790.03,4
54930,2917,675,2024-12-17T11:29:15Z,1703.69,2
54931,715,565,2024-09-01T10:14:39Z,375.25,2
54932,5123,227,2024-12-11T17:50:03Z,41.42,1
54933,3818,214,2024-09-22T20:36:20Z,1026.58,2
54934,4985,386,2024-12-15T09:01:04Z,418.66,2
54935,5066,544,2024-12-15T14:14:16Z,265.42,1
54936,3131,294,2024-10-12T11:19:24Z,2325.12,3
54937,4581,692,2024-12-16T06:00:20Z,1144.69,4
54938,5382,45,2024-08-26T18:46:35Z,263.68,3
54939,2892,725,2024-11-07T09:28:19Z,338.59,2
54940,1571,193,2024-12-06T12:36:07Z,99.94,1
54941,7242,173,2024-11-08T14:55:06Z,626.58,6
54942,3215,209,2024-12-07T17:54:03Z,954.69,3
54943,2120,486,2024-12-26T20:15:26Z,85.16,1
54944,4696,569,2024-10-27T16:46:29Z,206.04,1
54945,5133,361,2024-12-15T07:44:36Z,3748.17,5
54946,1653,466,2024-12-22T15:44:25Z,327.61,1
54947,4476,547,2024-05-10T14:45:56Z,322.95,1
54948,6875,595,2024-11-10T17:18:28Z,187.65,1
54949,3110,739,2024-06-15T16:43:55Z,574.85,2
54950,1473,407,2024-10-30T18:57:12Z,113.77,1
54951,2452,566,2024-11-01T12:12:03Z,245.38,1
54952,5430,276,2024-07-28T15:19:46Z,2184.07,3
54953,6784,639,2024-09-08T13:53:51Z,597.31,2
54954,2062,496,2024-12-28T17:29:58Z,205.37,2
54955,6592,474,2024-12-21T12:22:39Z,688.11,2
54956,4668,734,2024-09-01T20:23:05Z,2259.3,9
54957,976,676,2024-09-14T07:32:20Z,2301.26,3
54958,3856,619,2024-12-26T09:54:01Z,293.37,3
54959,1990,367,2024-02-25T07:58:54Z,249.54,3
54960,2776,721,2024-12-23T09:55:01Z,997.76,1
54961,1888,338,2024-08-14T07:32:22Z,335.19,4
54962,4472,392,2024-08-13T16:13:15Z,977.55,4
54963,3185,181,2024-12-25T04:49:44Z,383.19,2
54964,6255,482,2024-06-08T16:15:43Z,883.37,4
54965,892,748,2024-09-25T18:32:55Z,2148.96,2
54966,6081,140,2024-10-16T15:35:06Z,199.56,2
54967,4839,146,2024-12-19T10:11:30Z,194.88,3
54968,2126,630,2024-06-29T15:42:48Z,512.13,1
54969,7296,190,2024-09-17T10:33:52Z,639.6,2
54970,1777,601,2024-12-24T13:24:31Z,1199.44,4
54971,7064,272,2024-12-07T07:40:32Z,157.98,2
54972,6345,283,2024-12-28T07:22:34Z,343.76,2
54973,5998,292,2024-10-29T17:53:35Z,590.94,2
54974,1162,33,2024-11-23T00:58:07Z,1232.95,2
54975,3630,109,2024-09-08T13:54:59Z,57.0,1
54976,6454,368,2024-12-13T12:08:57Z,196.75,2
54977,4047,225,2024-12-26T17:52:38Z,1213.08,1
54978,5953,166,2024-09-23T08:08:20Z,1379.06,2
54979,1081,484,2024-12-23T13:55:38Z,398.14,1
54980,4099,493,2024-12-15T07:45:58Z,268.19,1
54981,1896,459,2024-12-12T17:42:00Z,122.79,1
54982,2617,127,2024-07-26T15:02:30Z,1251.8,2
54983,4548,347,2024-06-25T20:26:23Z,358.25,1
54984,3849,502,2024-08-08T16:05:04Z,933.85,4
54985,4724,151,2024-11-19T13:02:22Z,510.47,2
54986,4584,442,2024-11-29T17:33:45Z,353.82,2
54987,6300,482,2024-12-04T15:13:51Z,696.86,2
54988,2172,538,2024-07-12T10:27:27Z,232.78,2
54989,1106,52,2024-06-08T15:12:36Z,614.28,2
54990,2247,529,2023-12-20T17:24:50Z,431.22,2
54991,5046,420,2024-12-20T12:07:14Z,96.96,1
54992,1620,194,2024-12-21T01:01:51Z,552.29,2
54993,2280,163,2024-08-17T23:20:35Z,721.31,3
54994,6609,707,2024-12-05T12:03:40Z,875.4,3
54995,2123,597,2024-10-03T07:25:00Z,431.68,4
54996,2728,348,2024-07-18T14:37:41Z,214.38,2
54997,1800,572,2024-12-25T09:14:00Z,635.65,2
54998,2176,599,2024-12-12T16:30:40Z,215.9,2
54999,4140,559,2024-04-28T03:44:28Z,113.03,1
55000,1314,520,2024-12-12T08:59:54Z,627.32,2
55001,7378,605,2024-08-31T15:51:03Z,168.82,2
55002,3264,72,2024-10-06T19:00:17Z,1529.59,2
55003,6052,651,2024-09-15T07:20:17Z,1095.96,4
55004,4298,446,2024-09-21T06:23:33Z,424.35,4
55005,1474,502,2024-05-05T14:28:17Z,249.73,1
55006,3120,564,2024-07-23T14:45:45Z,298.57,3
55007,1841,488,2024-12-31T00:11:37Z,329.97,4
55008,1680,155,2024-08-02T10:24:36Z,53.05,1
55009,5412,592,2024-12-27T19:50:59Z,567.83,2
55010,381,593,2024-09-27T07:57:11Z,133.21,1
55011,4778,432,2024-11-17T12:29:29Z,1916.25,3
55012,1103,619,2024-12-13T15:04:38Z,323.58,3
55013,5209,689,2024-08-03T12:48:28Z,459.54,2
55014,4598,302,2024-11-15T20:25:34Z,188.01,2
55015,4816,411,2024-12-14T09:57:43Z,48.01,1
55016,5385,317,2024-10-24T05:31:14Z,600.97,3
55017,4242,509,2024-09-06T07:36:52Z,2392.88,3
55018,1891,529,2024-11-10T14:30:59Z,689.81,2
55019,1599,566,2024-11-26T11:17:57Z,285.19,1
55020,5067,97,2024-10-02T08:48:49Z,2862.32,4
55021,3950,164,2024-12-26T20:58:02Z,307.83,1
55022,1621,294,2024-12-15T17:22:55Z,530.88,1
55023,6993,124,2024-12-23T08:15:48Z,567.06,2
55024,7448,123,2024-12-21T19:27:37Z,50.07,1
55025,4902,521,2024-09-15T18:36:13Z,527.19,2
55026,4606,245,2024-09-16T14:16:35Z,2025.75,2
55027,3076,656,2024-11-11T03:05:49Z,261.81,1
55028,4344,470,2024-11-08T10:05:19Z,193.4,2
55029,4748,510,2024-09-13T12:12:27Z,353.6,2
55030,3155,326,2024-10-09T06:43:23Z,2427.7,3
55031,1311,621,2024-09-29T12:46:44Z,981.8,1
55032,3302,152,2024-12-19T21:42:53Z,1003.08,1
55033,5843,68,2024-12-02T10:50:26Z,3420.06,4
55034,4099,423,2024-12-15T08:12:46Z,560.71,2
55035,6868,678,2024-12-21T17:04:27Z,266.26,2
55036,6887,274,2024-09-01T14:42:37Z,218.72,1
55037,5418,717,2024-11-01T10:54:55Z,227.87,3
55038,7118,45,2024-11-08T20:33:37Z,119.51,1
55039,2362,457,2024-12-27T08:55:03Z,224.7,2
55040,7250,744,2024-07-08T09:32:47Z,182.96,1
55041,6032,620,2024-12-22T13:50:28Z,765.07,3
55042,3477,317,2024-08-15T07:23:26Z,184.32,1
55043,5253,535,2024-11-04T05:21:06Z,637.33,3
55044,3467,525,2024-11-06T07:56:11Z,222.06,1
55045,2038,110,2024-10-04T11:11:43Z,1026.89,9
55046,4767,99,2024-09-12T15:14:10Z,180.41,2
55047,5709,713,2024-12-25T15:01:34Z,162.11,2
